Source,Target,Weight,Type
DVB,DA08,5,electrical
DVB,DA08,10,chemical
DVB,DD05,1,electrical
DVB,DD06,3,electrical
DVB,DD06,10,chemical
DVB,DVB,2,electrical
DVB,DVC,5,chemical
DVB,DVC,15,electrical
DVB,PDA,2,chemical
DVB,PHCL,2,chemical
DVB,PVPL,4,electrical
DVB,PVPL,10,chemical
DVB,PVPR,4,electrical
DVB,PVT,3,electrical
DVB,VD11,2,electrical
DVB,VD13,1,chemical
DVB,VD13,5,electrical
DVB,hyp,1,electrical
DVB,hyp,12,chemical
DVB,intL,3,chemical
DVB,intestine,9,chemical
DVC,AIBL,2,electrical
DVC,AIBL,3,chemical
DVC,AIBR,3,chemical
DVC,AIBR,9,electrical
DVC,AVAL,14,chemical
DVC,AVAR,16,chemical
DVC,AVBL,1,chemical
DVC,AVG,12,electrical
DVC,AVHR,4,electrical
DVC,AVKL,2,chemical
DVC,AVL,22,electrical
DVC,DD06,1,electrical
DVC,DVA,1,electrical
DVC,DVB,15,electrical
DVC,PVDR,1,chemical
DVC,PVDR,1,electrical
DVC,PVNR,1,electrical
DVC,PVPL,4,chemical
DVC,PVPL,20,electrical
DVC,PVPR,34,electrical
DVC,PVQR,7,electrical
DVC,PVT,1,chemical
DVC,PVT,11,electrical
DVC,RIBL,2,chemical
DVC,RIBR,6,chemical
DVC,RIGL,16,chemical
DVC,RIGR,13,chemical
DVC,RIVR,2,chemical
DVC,RMFL,14,chemical
DVC,RMFR,9,chemical
DVC,URAVL,1,chemical
DVC,VC06,1,electrical
DVC,VD01,2,electrical
DVC,VD09,2,chemical
DVC,VD11,1,electrical
DVC,VD13,1,electrical
DVC,hyp,2,electrical
DVC,vBWMR20,2,chemical
FLPL,ADEL,22,chemical
FLPL,ADER,3,chemical
FLPL,AIBL,1,electrical
FLPL,AIBL,3,chemical
FLPL,AIBR,3,chemical
FLPL,AVAL,33,chemical
FLPL,AVAR,48,chemical
FLPL,AVBL,22,chemical
FLPL,AVBR,22,chemical
FLPL,AVDL,5,electrical
FLPL,AVDL,30,chemical
FLPL,AVDR,34,chemical
FLPL,DD01,1,electrical
FLPL,DD01,6,chemical
FLPL,DVA,1,chemical
FLPL,FLPR,2,chemical
FLPL,FLPR,6,electrical
FLPL,PVCR,6,chemical
FLPL,RIH,1,electrical
FLPL,RIS,1,chemical
FLPL,SDQL,1,electrical
FLPL,SIADR,1,electrical
FLPL,VA01,5,chemical
FLPR,ADAL,1,chemical
FLPR,ADAR,1,chemical
FLPR,ADER,4,electrical
FLPR,ADER,6,chemical
FLPR,AS01,1,electrical
FLPR,AVAL,23,chemical
FLPR,AVAR,10,chemical
FLPR,AVBL,30,chemical
FLPR,AVBR,11,chemical
FLPR,AVDL,9,electrical
FLPR,AVDL,25,chemical
FLPR,AVDR,2,electrical
FLPR,AVDR,8,chemical
FLPR,AVEL,21,chemical
FLPR,AVER,7,chemical
FLPR,AVJL,2,chemical
FLPR,AVJR,2,chemical
FLPR,DA01,5,electrical
FLPR,DA02,6,electrical
FLPR,DA03,16,electrical
FLPR,DVA,6,chemical
FLPR,FLPL,6,electrical
FLPR,FLPL,14,chemical
FLPR,PVCL,2,chemical
FLPR,VB01,1,chemical
HSNL,ADLL,1,chemical
HSNL,ADLR,1,chemical
HSNL,AIAL,8,chemical
HSNL,AIMR,2,chemical
HSNL,AIZL,6,chemical
HSNL,AIZR,3,chemical
HSNL,ASHL,3,chemical
HSNL,ASHR,1,chemical
HSNL,ASJR,2,chemical
HSNL,ASKL,1,electrical
HSNL,ASKL,3,chemical
HSNL,ASKR,2,chemical
HSNL,AVFL,11,chemical
HSNL,AVFR,4,chemical
HSNL,AVJL,3,chemical
HSNL,AWAR,3,chemical
HSNL,AWBL,5,chemical
HSNL,AWBR,3,chemical
HSNL,HSNL,1,chemical
HSNL,HSNR,1,electrical
HSNL,HSNR,5,chemical
HSNL,PVPL,1,electrical
HSNL,PVQL,1,chemical
HSNL,RIFL,1,electrical
HSNL,RIFL,9,chemical
HSNL,RIML,4,chemical
HSNL,RIR,3,chemical
HSNL,RMGR,1,chemical
HSNL,VC05,9,chemical
HSNL,hyp,1,chemical
HSNL,vBWML11,1,chemical
HSNL,vBWML15,3,chemical
HSNL,vBWML16,1,chemical
HSNL,vBWMR11,1,chemical
HSNL,vm2aL,6,chemical
HSNL,vm2aR,6,chemical
HSNL,vm2pL,6,chemical
HSNL,vm2pR,6,chemical
HSNR,AIAL,3,chemical
HSNR,AIBL,2,chemical
HSNR,AIZL,3,chemical
HSNR,AIZR,1,chemical
HSNR,ALA,1,electrical
HSNR,AS05,2,chemical
HSNR,ASHL,4,chemical
HSNR,ASKR,3,electrical
HSNR,AVBR,1,chemical
HSNR,AVDR,1,chemical
HSNR,AVER,1,chemical
HSNR,AVFL,4,chemical
HSNR,AVFR,2,chemical
HSNR,AVHL,2,chemical
HSNR,AVHR,2,chemical
HSNR,AVJL,3,chemical
HSNR,AWBL,2,chemical
HSNR,BDUR,1,electrical
HSNR,BDUR,2,chemical
HSNR,DA05,2,chemical
HSNR,DA06,1,chemical
HSNR,HSNL,1,chemical
HSNR,HSNL,1,electrical
HSNR,PVNR,2,chemical
HSNR,PVNR,2,electrical
HSNR,PVPR,1,chemical
HSNR,PVPR,1,electrical
HSNR,PVQR,1,chemical
HSNR,PVT,1,chemical
HSNR,RIFR,6,chemical
HSNR,RIML,1,chemical
HSNR,RIMR,1,chemical
HSNR,RMDDR,1,chemical
HSNR,RMGR,1,chemical
HSNR,SABD,1,chemical
HSNR,SABVR,1,chemical
HSNR,VA06,2,chemical
HSNR,VC02,6,chemical
HSNR,VC03,1,chemical
HSNR,VC04,1,chemical
HSNR,VC05,2,chemical
HSNR,vBWMR10,4,chemical
HSNR,vBWMR15,1,chemical
HSNR,vBWMR16,2,chemical
HSNR,vBWMR9,1,chemical
HSNR,vm2aL,6,chemical
HSNR,vm2aR,6,chemical
HSNR,vm2pL,6,chemical
HSNR,vm2pR,6,chemical
I1L,I2L,2,electrical
I1L,I2L,10,chemical
I1L,I3,3,chemical
I1L,I5,2,chemical
I1L,I6,1,chemical
I1L,M2L,3,chemical
I1L,M3L,2,electrical
I1L,M3L,8,chemical
I1L,M3R,2,chemical
I1L,MCL,2,chemical
I1L,MCR,1,electrical
I1L,MCR,2,chemical
I1L,MI,2,chemical
I1L,NSML,3,chemical
I1L,NSML,3,electrical
I1L,RIPL,2,electrical
I1L,pm1vl,2,chemical
I1L,pm3vl,7,chemical
I1L,pm4d,1,chemical
I1L,pm4vl,1,electrical
I1L,pm4vl,2,chemical
I1R,I2R,1,electrical
I1R,I2R,6,chemical
I1R,I3,1,chemical
I1R,I3,1,electrical
I1R,I5,2,chemical
I1R,M1,1,chemical
I1R,M2L,1,chemical
I1R,M2R,3,chemical
I1R,M3L,1,chemical
I1R,M3R,6,chemical
I1R,MCL,3,chemical
I1R,MCR,4,chemical
I1R,MCR,4,electrical
I1R,MI,1,chemical
I1R,NSML,1,chemical
I1R,NSMR,2,chemical
I1R,NSMR,2,electrical
I1R,RIPR,2,electrical
I1R,pm1vr,1,chemical
I1R,pm3vr,3,electrical
I1R,pm3vr,5,chemical
I1R,pm4d,1,chemical
I1R,pm4vr,2,chemical
I1R,pm4vr,2,electrical
I1R,pm5vr,1,chemical
I2L,I1L,2,chemical
I2L,I1L,2,electrical
I2L,I2R,3,chemical
I2L,I4,1,electrical
I2L,I4,13,chemical
I2L,I5,2,chemical
I2L,M1,1,chemical
I2L,M2L,1,electrical
I2L,NSML,14,chemical
I2L,NSMR,24,chemical
I2L,pm3vl,1,chemical
I2L,pm4vl,2,chemical
I2L,pm5d,1,chemical
I2L,pm5vl,2,chemical
I2L,pm5vr,1,chemical
I2R,I1R,1,chemical
I2R,I1R,1,electrical
I2R,I2L,3,chemical
I2R,I4,20,chemical
I2R,I5,2,chemical
I2R,M1,1,electrical
I2R,M1,3,chemical
I2R,M2R,1,electrical
I2R,M2R,2,chemical
I2R,M3R,2,chemical
I2R,M4,3,chemical
I2R,MCL,1,chemical
I2R,MCR,1,electrical
I2R,NSML,34,chemical
I2R,NSMR,2,electrical
I2R,NSMR,7,chemical
I2R,pm1vr,1,chemical
I2R,pm3vr,1,chemical
I2R,pm4d,2,chemical
I2R,pm4vl,1,chemical
I2R,pm5vl,1,chemical
I2R,pm5vr,4,chemical
I3,I1L,1,chemical
I3,I1R,1,electrical
I3,I5,2,chemical
I3,I6,1,chemical
I3,M1,1,electrical
I3,M1,2,chemical
I3,M2L,2,chemical
I3,M3L,2,chemical
I3,M3R,2,chemical
I3,M4,2,chemical
I3,MCL,1,chemical
I3,MCR,2,chemical
I3,MI,1,chemical
I3,MI,1,electrical
I3,NSMR,2,chemical
I3,pm4d,2,chemical
I3,pm4d,3,electrical
I3,pm5d,1,electrical
I3,pm5d,4,chemical
I4,I2L,1,electrical
I4,I2R,7,chemical
I4,I5,2,chemical
I4,M2L,5,chemical
I4,M2R,2,electrical
I4,M3L,6,chemical
I4,M3R,22,chemical
I4,M4,1,electrical
I4,MI,1,chemical
I4,NSML,8,chemical
I4,NSMR,15,chemical
I4,pm4d,1,chemical
I4,pm5vl,1,electrical
I4,pm5vl,11,chemical
I4,pm5vr,2,chemical
I5,I1L,2,chemical
I5,I2L,3,chemical
I5,I2R,1,chemical
I5,I3,1,chemical
I5,I4,7,chemical
I5,M1,3,chemical
I5,M2L,1,electrical
I5,M2L,4,chemical
I5,M2R,1,electrical
I5,M3L,4,chemical
I5,M3R,2,chemical
I5,M4,19,chemical
I5,M5,1,electrical
I5,MI,4,chemical
I5,NSML,1,chemical
I5,NSMR,5,chemical
I5,pm5vl,4,chemical
I5,pm5vr,14,chemical
I6,I1R,1,chemical
I6,I2L,1,chemical
I6,I2R,4,chemical
I6,I3,12,chemical
I6,M3L,10,chemical
I6,M4,5,electrical
I6,M4,15,chemical
I6,NSML,24,chemical
I6,NSMR,23,chemical
I6,pm5d,13,chemical
IL1DL,IL1DR,3,electrical
IL1DL,IL1L,2,electrical
IL1DL,IL2DL,1,chemical
IL1DL,RIPL,11,chemical
IL1DL,RMDDR,3,chemical
IL1DL,RMDVL,3,chemical
IL1DL,RMEL,1,chemical
IL1DL,RMEV,1,electrical
IL1DL,SIBDL,3,chemical
IL1DL,URADL,10,chemical
IL1DL,dBWML1,11,chemical
IL1DL,dBWML2,4,chemical
IL1DL,dBWML3,5,chemical
IL1DL,dBWML6,9,chemical
IL1DL,dBWMR7,2,chemical
IL1DR,IL1DL,3,electrical
IL1DR,IL1DR,1,chemical
IL1DR,IL1R,2,chemical
IL1DR,IL1R,8,electrical
IL1DR,IL2DR,5,chemical
IL1DR,OLLR,1,chemical
IL1DR,PVR,5,chemical
IL1DR,RIPR,28,chemical
IL1DR,RMDDL,11,chemical
IL1DR,RMDVR,1,electrical
IL1DR,RMDVR,32,chemical
IL1DR,RMEV,4,electrical
IL1DR,URADR,8,chemical
IL1DR,URYDR,2,chemical
IL1DR,dBWMR1,14,chemical
IL1DR,dBWMR2,6,chemical
IL1DR,dBWMR3,12,chemical
IL1L,AVER,5,chemical
IL1L,IL1DL,2,electrical
IL1L,IL1VL,8,electrical
IL1L,IL2L,1,chemical
IL1L,OLLL,1,chemical
IL1L,RIPL,1,electrical
IL1L,RMDDL,20,chemical
IL1L,RMDL,3,chemical
IL1L,RMDR,9,chemical
IL1L,RMDVL,22,chemical
IL1L,RMDVR,5,chemical
IL1L,RMER,1,electrical
IL1L,RMER,4,chemical
IL1L,RMGL,1,chemical
IL1L,URAVL,4,chemical
IL1L,URBL,1,chemical
IL1L,URBL,2,electrical
IL1L,dBWML3,16,chemical
IL1L,dBWML4,15,chemical
IL1L,dBWML5,7,chemical
IL1L,vBWML1,20,chemical
IL1L,vBWML2,6,chemical
IL1L,vBWML4,4,chemical
IL1R,AVEL,2,chemical
IL1R,AVER,5,chemical
IL1R,IL1DR,8,electrical
IL1R,IL1VR,8,electrical
IL1R,OLLR,1,chemical
IL1R,RMDDL,8,chemical
IL1R,RMDDR,12,chemical
IL1R,RMDL,11,chemical
IL1R,RMDR,4,chemical
IL1R,RMDVL,8,chemical
IL1R,RMDVR,17,chemical
IL1R,RMEL,5,chemical
IL1R,RMHL,3,chemical
IL1R,URXR,1,chemical
IL1R,dBWMR3,16,chemical
IL1R,dBWMR4,3,chemical
IL1R,dBWMR5,13,chemical
IL1R,vBWMR4,19,chemical
IL1VL,AVL,1,chemical
IL1VL,IL1L,3,chemical
IL1VL,IL1L,8,electrical
IL1VL,IL1VL,5,chemical
IL1VL,IL1VR,11,electrical
IL1VL,OLQVL,2,chemical
IL1VL,RIPL,13,chemical
IL1VL,RMDDL,1,electrical
IL1VL,RMDDL,30,chemical
IL1VL,RMDVR,3,chemical
IL1VL,RMED,3,electrical
IL1VL,RMHL,1,chemical
IL1VL,URAVL,4,chemical
IL1VL,URYVL,4,chemical
IL1VL,vBWML1,15,chemical
IL1VL,vBWML2,18,chemical
IL1VR,IL1R,4,chemical
IL1VR,IL1R,8,electrical
IL1VR,IL1VL,11,electrical
IL1VR,IL2VR,1,electrical
IL1VR,IL2VR,2,chemical
IL1VR,OLLR,1,chemical
IL1VR,OLQVR,5,chemical
IL1VR,RIPR,16,chemical
IL1VR,RMDDR,40,chemical
IL1VR,RMDVL,5,chemical
IL1VR,URAVR,4,chemical
IL1VR,URAVR,4,electrical
IL1VR,vBWMR2,16,chemical
IL1VR,vBWMR4,24,chemical
IL2DL,AUAL,2,chemical
IL2DL,AVBR,2,chemical
IL2DL,IL1DL,17,chemical
IL2DL,IL2DL,2,chemical
IL2DL,OLQDL,2,chemical
IL2DL,RIBL,1,chemical
IL2DL,RIH,2,chemical
IL2DL,RIPL,28,chemical
IL2DL,RMED,2,chemical
IL2DL,RMEL,11,chemical
IL2DL,RMER,8,chemical
IL2DL,RMEV,1,chemical
IL2DL,RMHL,1,chemical
IL2DL,URADL,1,electrical
IL2DL,URADL,8,chemical
IL2DR,CEPDR,2,chemical
IL2DR,IL1DR,28,chemical
IL2DR,OLQDR,2,chemical
IL2DR,RICL,1,chemical
IL2DR,RICR,2,chemical
IL2DR,RIPL,1,chemical
IL2DR,RIPR,43,chemical
IL2DR,RMED,1,electrical
IL2DR,RMED,3,chemical
IL2DR,RMEL,12,chemical
IL2DR,RMER,11,chemical
IL2DR,RMEV,5,chemical
IL2DR,URADR,1,electrical
IL2DR,URADR,5,chemical
IL2L,ADEL,6,chemical
IL2L,ASJL,1,electrical
IL2L,AVEL,2,chemical
IL2L,IL1L,6,chemical
IL2L,OLLL,2,electrical
IL2L,OLQDL,20,chemical
IL2L,OLQVL,19,chemical
IL2L,RICL,1,chemical
IL2L,RIH,25,chemical
IL2L,RMDL,2,electrical
IL2L,RMDL,5,chemical
IL2L,RMDR,3,chemical
IL2L,RMER,2,electrical
IL2L,RMER,10,chemical
IL2L,RMEV,5,chemical
IL2L,RMGL,5,electrical
IL2L,URAVL,1,electrical
IL2L,URAVL,2,chemical
IL2L,URBL,4,electrical
IL2L,URXL,1,electrical
IL2L,URXL,3,chemical
IL2R,ADER,5,chemical
IL2R,AVER,2,chemical
IL2R,IL1R,2,chemical
IL2R,OLLR,5,chemical
IL2R,OLQDR,10,chemical
IL2R,OLQVR,26,chemical
IL2R,RIH,19,chemical
IL2R,RMDL,3,chemical
IL2R,RMEL,5,chemical
IL2R,RMEV,2,chemical
IL2R,RMGR,1,chemical
IL2R,RMGR,1,electrical
IL2R,URADR,2,chemical
IL2R,URAVR,1,chemical
IL2R,URBR,3,chemical
IL2R,URBR,4,electrical
IL2R,URXR,1,chemical
IL2R,URXR,4,electrical
IL2VL,BAGR,1,chemical
IL2VL,DVC,1,chemical
IL2VL,IL1VL,27,chemical
IL2VL,IL2L,1,chemical
IL2VL,OLQVL,6,chemical
IL2VL,RIAL,4,chemical
IL2VL,RIH,5,chemical
IL2VL,RIPL,36,chemical
IL2VL,RMEL,7,chemical
IL2VL,RMER,6,chemical
IL2VL,RMEV,2,chemical
IL2VL,URAVL,3,electrical
IL2VL,URAVL,7,chemical
IL2VR,ADLR,1,chemical
IL2VR,AVAL,1,chemical
IL2VR,CEPVR,1,electrical
IL2VR,IL1VR,1,electrical
IL2VR,IL1VR,29,chemical
IL2VR,OLQVR,9,chemical
IL2VR,RIAR,2,chemical
IL2VR,RIH,5,chemical
IL2VR,RIPR,43,chemical
IL2VR,RMED,2,chemical
IL2VR,RMEL,8,chemical
IL2VR,RMER,17,chemical
IL2VR,RMEV,15,chemical
IL2VR,SIADR,1,chemical
IL2VR,URAVR,16,chemical
IL2VR,URXR,1,chemical
LUAL,AVAL,2,electrical
LUAL,AVAL,27,chemical
LUAL,AVAR,23,chemical
LUAL,AVDL,27,chemical
LUAL,AVDR,6,chemical
LUAL,AVHL,1,electrical
LUAL,AVJL,4,chemical
LUAL,AVJL,5,electrical
LUAL,AVJR,1,chemical
LUAL,PHBL,2,chemical
LUAL,PLML,8,electrical
LUAL,PVNL,1,chemical
LUAL,PVNL,3,electrical
LUAL,PVQL,1,electrical
LUAL,PVR,6,electrical
LUAL,PVWL,1,chemical
LUAR,AVAL,2,electrical
LUAR,AVAL,13,chemical
LUAR,AVAR,4,electrical
LUAR,AVAR,31,chemical
LUAR,AVDL,5,chemical
LUAR,AVDR,14,chemical
LUAR,AVJL,1,electrical
LUAR,AVJR,1,electrical
LUAR,AVJR,4,chemical
LUAR,PDB,2,chemical
LUAR,PHCR,1,electrical
LUAR,PLMR,9,electrical
LUAR,PQR,7,chemical
LUAR,PVCR,9,chemical
LUAR,PVNL,1,chemical
LUAR,PVNR,2,electrical
LUAR,PVR,2,chemical
LUAR,PVR,9,electrical
LUAR,PVT,4,electrical
LUAR,PVWL,3,chemical
LUAR,PVWL,3,electrical
LUAR,PVWR,2,chemical
LUAR,PVWR,3,electrical
LUAR,hyp,1,chemical
LUAR,hyp,7,electrical
M1,I2L,3,chemical
M1,I2R,1,electrical
M1,I2R,2,chemical
M1,I3,1,electrical
M1,I3,8,chemical
M1,I4,1,chemical
M1,I5,2,chemical
M1,MI,6,chemical
M1,NSML,2,chemical
M1,pm2d,1,chemical
M1,pm3vl,1,chemical
M1,pm4d,1,chemical
M1,pm5d,3,chemical
M1,pm5d,3,electrical
M2L,I2L,1,electrical
M2L,I3,2,chemical
M2L,I4,8,chemical
M2L,I5,1,electrical
M2L,I5,2,chemical
M2L,M3L,3,chemical
M2L,M3R,1,chemical
M2L,M4,1,electrical
M2L,MCL,1,electrical
M2L,pm4d,3,chemical
M2L,pm4vl,1,electrical
M2L,pm4vl,9,chemical
M2L,pm5d,2,chemical
M2L,pm5vl,1,electrical
M2L,pm5vl,21,chemical
M2R,I2R,1,electrical
M2R,I4,1,chemical
M2R,I4,2,electrical
M2R,I5,1,electrical
M2R,I5,3,chemical
M2R,M3L,2,chemical
M2R,M3R,1,chemical
M2R,M3R,1,electrical
M2R,MCR,11,electrical
M2R,MI,5,electrical
M2R,NSMR,1,chemical
M2R,pm4d,3,chemical
M2R,pm4vr,3,chemical
M2R,pm5d,1,electrical
M2R,pm5vr,12,chemical
M3L,I1L,2,electrical
M3L,NSML,1,chemical
M3L,NSMR,1,electrical
M3L,pm4d,2,electrical
M3L,pm4d,17,chemical
M3L,pm4vl,6,chemical
M3L,pm5d,1,electrical
M3L,pm5d,4,chemical
M3L,pm5vl,1,electrical
M3L,pm5vl,2,chemical
M3R,M2R,1,electrical
M3R,M4,2,chemical
M3R,NSMR,2,electrical
M3R,pm4d,6,chemical
M3R,pm4vr,1,chemical
M3R,pm4vr,1,electrical
M3R,pm5d,1,electrical
M3R,pm5vr,1,electrical
M4,I4,1,electrical
M4,I4,5,chemical
M4,I5,1,chemical
M4,I6,5,electrical
M4,M2L,1,chemical
M4,M2L,1,electrical
M4,M3L,1,chemical
M4,M4,1,electrical
M4,M4,15,chemical
M4,M5,2,electrical
M4,MCL,1,chemical
M4,pm4vr,1,chemical
M4,pm5d,1,electrical
M4,pm5d,69,chemical
M4,pm5vl,1,electrical
M4,pm5vl,50,chemical
M4,pm5vr,1,electrical
M4,pm5vr,72,chemical
M5,I5,1,electrical
M5,M4,2,electrical
M5,M5,1,electrical
M5,pm5vl,1,chemical
M5,pm5vl,2,electrical
M5,pm5vr,3,chemical
M5,pm6d,2,chemical
M5,pm6vl,2,chemical
M5,pm6vr,2,chemical
M5,pm6vr,2,electrical
M5,pm7d,3,chemical
M5,pm7vr,2,chemical
MCL,M2L,1,electrical
MCL,mc2dr,7,chemical
MCL,mc2v,13,chemical
MCR,I1L,1,electrical
MCR,I1R,4,electrical
MCR,I2R,1,electrical
MCR,M2R,11,electrical
MCR,mc2dl,6,chemical
MCR,mc2dr,4,chemical
MCR,mc2v,11,chemical
MI,I1L,1,chemical
MI,I3,1,electrical
MI,I3,2,chemical
MI,I4,1,chemical
MI,M1,7,chemical
MI,M2L,3,chemical
MI,M2R,2,chemical
MI,M2R,5,electrical
MI,M3L,2,chemical
MI,MCL,3,chemical
MI,NSML,1,chemical
MI,NSMR,2,chemical
MI,pm4d,2,chemical
MI,pm4d,3,electrical
MI,pm4vl,1,chemical
MI,pm4vr,7,chemical
MI,pm5d,5,chemical
NSML,I1L,3,electrical
NSML,I4,1,chemical
NSML,M3L,21,chemical
NSML,M3R,1,chemical
NSML,M4,13,chemical
NSML,NSMR,2,electrical
NSML,NSMR,7,chemical
NSML,pm4vl,2,chemical
NSML,pm5d,38,chemical
NSML,pm5vl,63,chemical
NSML,pm5vr,8,chemical
NSMR,I1R,2,electrical
NSMR,I2L,1,chemical
NSMR,I2R,1,chemical
NSMR,I2R,2,electrical
NSMR,I4,3,chemical
NSMR,I6,4,chemical
NSMR,M3L,1,electrical
NSMR,M3R,2,electrical
NSMR,M3R,24,chemical
NSMR,NSML,2,electrical
NSMR,pm4d,3,chemical
NSMR,pm5d,2,electrical
NSMR,pm5d,9,chemical
NSMR,pm5vl,1,chemical
NSMR,pm5vr,53,chemical
OLLL,AVER,53,chemical
OLLL,CEPDL,5,chemical
OLLL,CEPVL,14,chemical
OLLL,IL1VL,3,chemical
OLLL,IL2L,2,electrical
OLLL,OLLL,4,chemical
OLLL,OLLR,11,electrical
OLLL,RIBL,24,chemical
OLLL,RIGL,3,electrical
OLLL,RMDDL,22,chemical
OLLL,RMDL,6,chemical
OLLL,RMDVL,3,chemical
OLLL,RMEL,5,chemical
OLLL,SMDDL,8,chemical
OLLL,SMDDR,9,chemical
OLLL,SMDVR,10,chemical
OLLL,URYDL,2,chemical
OLLL,URYVL,1,chemical
OLLR,ADER,2,chemical
OLLR,AVEL,39,chemical
OLLR,CEPDR,4,chemical
OLLR,CEPVR,16,chemical
OLLR,IL1DR,1,chemical
OLLR,IL1VR,2,chemical
OLLR,IL2R,1,chemical
OLLR,OLLL,11,electrical
OLLR,OLLR,4,chemical
OLLR,OLQDR,1,chemical
OLLR,RIBR,21,chemical
OLLR,RIGR,5,electrical
OLLR,RIS,2,chemical
OLLR,RMDDR,26,chemical
OLLR,RMDL,9,chemical
OLLR,RMDR,2,chemical
OLLR,RMDVR,6,chemical
OLLR,RMED,1,chemical
OLLR,RMER,3,chemical
OLLR,SMDDL,3,chemical
OLLR,SMDDR,1,chemical
OLLR,SMDVL,11,chemical
OLLR,SMDVR,4,chemical
OLLR,URYVL,3,chemical
OLQDL,CEPDL,2,electrical
OLQDL,CEPDL,3,chemical
OLQDL,RIBL,5,electrical
OLQDL,RICR,6,chemical
OLQDL,RIGL,3,electrical
OLQDL,RIH,3,chemical
OLQDL,RMDDL,1,chemical
OLQDL,RMDDR,10,chemical
OLQDL,RMDVL,1,electrical
OLQDL,RMED,1,chemical
OLQDL,RMEL,2,chemical
OLQDL,RMHL,1,chemical
OLQDL,SIBDL,9,chemical
OLQDL,URBL,3,electrical
OLQDL,URYDL,3,chemical
OLQDL,dBWML6,1,chemical
OLQDR,CEPDR,8,electrical
OLQDR,IL1DR,1,chemical
OLQDR,RIBR,5,electrical
OLQDR,RICL,2,chemical
OLQDR,RICR,2,chemical
OLQDR,RIGR,4,electrical
OLQDR,RIH,2,chemical
OLQDR,RIH,2,electrical
OLQDR,RMDDL,11,chemical
OLQDR,RMDVR,1,electrical
OLQDR,RMER,1,chemical
OLQDR,RMHR,3,chemical
OLQDR,SIBDR,6,chemical
OLQDR,URBR,7,electrical
OLQVL,ADAL,4,electrical
OLQVL,AVAL,1,chemical
OLQVL,AVDR,1,chemical
OLQVL,CEPVL,4,electrical
OLQVL,IL2L,1,chemical
OLQVL,RIBL,2,electrical
OLQVL,RICL,4,chemical
OLQVL,RIGL,2,electrical
OLQVL,RMDDL,3,electrical
OLQVL,RMDVR,14,chemical
OLQVL,RMHL,2,chemical
OLQVL,SIBVL,13,chemical
OLQVR,CEPVR,1,electrical
OLQVR,IL1VR,2,chemical
OLQVR,RIAR,10,chemical
OLQVR,RIBR,6,electrical
OLQVR,RICR,3,chemical
OLQVR,RIGR,6,electrical
OLQVR,RIH,18,chemical
OLQVR,RIPR,18,chemical
OLQVR,RMDVL,2,electrical
OLQVR,RMDVL,18,chemical
OLQVR,RMER,2,chemical
OLQVR,RMHR,1,chemical
OLQVR,SIBVR,18,chemical
OLQVR,URBR,5,electrical
PDA,AVL,3,electrical
PDA,DA08,1,electrical
PDA,DA09,1,chemical
PDA,DA09,9,electrical
PDA,DD06,1,electrical
PDA,DD06,3,chemical
PDA,DVA,1,electrical
PDA,PDB,5,electrical
PDA,PVCR,1,electrical
PDA,PVNR,1,chemical
PDA,VD11,10,chemical
PDA,VD12,12,chemical
PDA,VD13,10,chemical
PDA,dBWML21,4,chemical
PDA,dBWML22,4,chemical
PDA,dBWML23,5,chemical
PDA,dBWML24,6,chemical
PDA,dBWMR21,4,chemical
PDA,dBWMR22,4,chemical
PDA,dBWMR23,5,chemical
PDA,dBWMR24,6,chemical
PDA,hyp,1,chemical
PDA,hyp,2,electrical
PDB,AS11,4,electrical
PDB,AVJL,2,electrical
PDB,DB07,2,electrical
PDB,DD06,2,chemical
PDB,PDA,5,electrical
PDB,PVPL,1,electrical
PDB,PVR,13,electrical
PDB,VD12,10,chemical
PDB,VD13,4,electrical
PDB,VD13,10,chemical
PDB,dBWML23,2,chemical
PDB,dBWML24,3,chemical
PDB,dBWMR23,3,chemical
PDB,dBWMR24,2,chemical
PDB,hyp,11,electrical
PDEL,AVKL,2,electrical
PDEL,AVKR,1,electrical
PDEL,DVA,1,chemical
PDEL,DVA,3,electrical
PDEL,PDER,25,electrical
PDEL,PLML,2,electrical
PDEL,PLMR,4,electrical
PDEL,PVCR,2,electrical
PDEL,PVM,11,electrical
PDEL,PVR,8,electrical
PDEL,VB10,1,electrical
PDEL,VB11,4,electrical
PDEL,VD06,2,electrical
PDER,DVA,6,electrical
PDER,DVA,7,chemical
PDER,PDEL,5,chemical
PDER,PDEL,25,electrical
PDER,PLML,3,electrical
PDER,PLMR,2,electrical
PDER,PVCL,1,electrical
PDER,PVDR,1,electrical
PDER,PVM,8,electrical
PDER,PVR,2,chemical
PDER,PVR,9,electrical
PDER,VB09,7,electrical
PDER,VB10,4,electrical
PDER,VD09,5,electrical
PDER,hyp,1,electrical
PHAL,AVDR,2,chemical
PHAL,AVFL,4,chemical
PHAL,AVG,3,electrical
PHAL,AVG,11,chemical
PHAL,AVHL,1,electrical
PHAL,AVHL,4,chemical
PHAL,AVHR,1,chemical
PHAL,DA08,3,chemical
PHAL,DVA,2,chemical
PHAL,PHAR,7,electrical
PHAL,PHAR,13,chemical
PHAL,PHBL,7,chemical
PHAL,PHBR,10,chemical
PHAL,PHCL,1,electrical
PHAL,PLNL,1,electrical
PHAL,PVPR,7,electrical
PHAL,PVQL,1,electrical
PHAL,PVQL,3,chemical
PHAL,hyp,1,electrical
