Source,Target,Weight,Type
VB08,DB03,3,electrical
VB08,DB05,3,electrical
VB08,DB07,2,electrical
VB08,DD05,53,chemical
VB08,DVA,1,chemical
VB08,PLML,1,chemical
VB08,PLMR,2,electrical
VB08,PVCL,1,chemical
VB08,PVPR,1,electrical
VB08,PVX,3,electrical
VB08,PVZ,2,chemical
VB08,VA09,3,electrical
VB08,VA10,22,electrical
VB08,VA10,25,chemical
VB08,VA12,2,chemical
VB08,VA12,4,electrical
VB08,VB05,5,electrical
VB08,VB07,1,chemical
VB08,VB07,12,electrical
VB08,VB08,1,electrical
VB08,VB09,2,chemical
VB08,VB09,17,electrical
VB08,VD09,10,electrical
VB08,VD09,19,chemical
VB08,VD10,1,chemical
VB08,VD10,1,electrical
VB08,dglR1,1,chemical
VB08,hyp,2,electrical
VB08,vBWML17,9,chemical
VB08,vBWML18,5,chemical
VB08,vBWML19,16,chemical
VB08,vBWML20,1,chemical
VB08,vBWMR18,1,chemical
VB08,vBWMR19,21,chemical
VB08,vBWMR20,6,chemical
VB09,AVAL,16,electrical
VB09,AVAR,39,electrical
VB09,AVBL,1,chemical
VB09,AVBL,13,electrical
VB09,AVBR,10,electrical
VB09,CA06,5,electrical
VB09,DA05,4,electrical
VB09,DA06,2,electrical
VB09,DA07,2,electrical
VB09,DB04,7,electrical
VB09,DD05,21,chemical
VB09,DD06,17,chemical
VB09,PDER,7,electrical
VB09,PQR,1,electrical
VB09,PVCL,1,electrical
VB09,PVCR,1,electrical
VB09,PVR,2,electrical
VB09,VA08,3,electrical
VB09,VA09,13,electrical
VB09,VA10,4,electrical
VB09,VA11,1,electrical
VB09,VA11,2,chemical
VB09,VA12,6,electrical
VB09,VA12,10,chemical
VB09,VB07,1,electrical
VB09,VB08,1,chemical
VB09,VB08,17,electrical
VB09,VB10,2,electrical
VB09,VB10,7,chemical
VB09,VB11,1,electrical
VB09,VD10,1,electrical
VB09,VD10,12,chemical
VB09,VD11,5,chemical
VB09,dglR1,7,chemical
VB09,dglR2,7,chemical
VB09,hyp,15,electrical
VB09,vBWML19,3,chemical
VB09,vBWML20,16,chemical
VB09,vBWML21,4,chemical
VB09,vBWMR19,13,chemical
VB09,vBWMR21,18,chemical
VB09,vBWMR22,5,chemical
VB10,AVAL,10,electrical
VB10,AVAR,7,electrical
VB10,AVBL,6,electrical
VB10,AVBR,4,electrical
VB10,AVJL,1,electrical
VB10,AVJR,1,electrical
VB10,DB04,1,electrical
VB10,DB05,6,electrical
VB10,DB06,1,electrical
VB10,DD06,23,chemical
VB10,DVA,4,electrical
VB10,PDEL,1,electrical
VB10,PDER,4,electrical
VB10,PQR,1,electrical
VB10,PVCL,1,electrical
VB10,PVV,1,chemical
VB10,PVY,1,electrical
VB10,PVY,4,chemical
VB10,VA10,1,electrical
VB10,VA11,2,electrical
VB10,VA11,3,chemical
VB10,VA12,1,electrical
VB10,VA12,2,chemical
VB10,VB06,5,electrical
VB10,VB08,2,chemical
VB10,VB09,1,chemical
VB10,VB09,2,electrical
VB10,VB11,1,chemical
VB10,VB11,26,electrical
VB10,VD11,8,chemical
VB10,ailR,1,chemical
VB10,dglR2,4,chemical
VB10,dglR3,1,chemical
VB10,vBWML20,3,chemical
VB10,vBWML21,2,chemical
VB10,vBWML22,13,chemical
VB10,vBWML23,3,chemical
VB10,vBWMR21,11,chemical
VB10,vBWMR22,5,chemical
VB10,vBWMR23,3,chemical
VB11,AVAL,4,electrical
VB11,AVBL,6,electrical
VB11,AVBR,4,electrical
VB11,AVKL,1,electrical
VB11,DB06,3,electrical
VB11,DB07,1,electrical
VB11,DD06,2,chemical
VB11,DVA,1,electrical
VB11,EF2,2,electrical
VB11,PDC,1,electrical
VB11,PDEL,4,electrical
VB11,PVCR,2,electrical
VB11,PVV,7,chemical
VB11,VA12,4,chemical
VB11,VB06,1,electrical
VB11,VB07,3,electrical
VB11,VB09,1,electrical
VB11,VB10,1,chemical
VB11,VB10,26,electrical
VB11,VD13,1,electrical
VB11,VD13,4,chemical
VB11,ailR,19,chemical
VB11,vBWML22,9,chemical
VB11,vBWMR23,16,chemical
VD01,DD01,2,chemical
VD01,SAAVL,1,chemical
VD01,VA01,8,chemical
VD01,VB01,5,chemical
VD01,VD02,4,electrical
VD01,vBWML7,11,chemical
VD01,vBWML8,3,chemical
VD02,AS01,1,chemical
VD02,AS01,23,electrical
VD02,DD01,1,chemical
VD02,DD01,3,electrical
VD02,VA02,1,electrical
VD02,VA02,12,chemical
VD02,VB02,4,chemical
VD02,VD01,4,electrical
VD02,VD02,3,electrical
VD02,VD03,7,electrical
VD02,dBWML9,1,electrical
VD02,vBWML7,2,chemical
VD02,vBWML8,8,chemical
VD02,vBWML9,12,chemical
VD02,vBWMR7,3,chemical
VD02,vBWMR8,12,chemical
VD02,vBWMR9,5,chemical
VD03,DD01,4,electrical
VD03,DD01,6,chemical
VD03,DD02,1,electrical
VD03,VA03,1,electrical
VD03,VA03,4,chemical
VD03,VB02,2,chemical
VD03,VB03,1,chemical
VD03,VD02,7,electrical
VD03,VD04,6,electrical
VD03,vBWML10,6,chemical
VD03,vBWML11,8,chemical
VD03,vBWMR10,6,chemical
VD03,vBWMR11,12,chemical
VD04,DD02,2,electrical
VD04,VA04,1,chemical
VD04,VB03,2,chemical
VD04,VD03,6,electrical
VD04,VD05,1,electrical
VD04,vBWML12,5,chemical
VD04,vBWML13,6,chemical
VD04,vBWMR11,4,chemical
VD04,vBWMR12,4,chemical
VD04,vBWMR13,3,chemical
VD05,DD02,1,electrical
VD05,SAAVL,1,chemical
VD05,VA05,2,chemical
VD05,VA06,1,chemical
VD05,VB01,1,chemical
VD05,VB04,2,chemical
VD05,VD04,1,electrical
VD05,VD06,10,electrical
VD05,vBWML12,4,chemical
VD05,vBWML13,7,chemical
VD05,vBWML14,1,chemical
VD05,vBWMR12,3,chemical
VD05,vBWMR13,10,chemical
VD06,VA06,3,chemical
VD06,VB05,1,chemical
VD06,VD05,10,electrical
VD06,VD07,15,electrical
VD06,vBWML13,1,chemical
VD06,vBWML14,10,chemical
VD06,vBWML15,3,chemical
VD06,vBWML16,1,chemical
VD06,vBWMR13,4,chemical
VD06,vBWMR14,7,chemical
VD06,vBWMR15,1,chemical
VD07,VA07,2,chemical
VD07,VB06,2,chemical
VD07,VB07,1,chemical
VD07,VD06,15,electrical
VD07,VD08,6,electrical
VD07,vBWML14,1,chemical
VD07,vBWML15,8,chemical
VD07,vBWML16,7,chemical
VD07,vBWMR14,6,chemical
VD07,vBWMR15,7,chemical
VD07,vBWMR16,1,chemical
VD08,VA08,2,chemical
VD08,VA09,1,chemical
VD08,VB07,2,chemical
VD08,VD07,6,electrical
VD08,VD09,6,electrical
VD08,vBWML15,4,chemical
VD08,vBWML16,4,chemical
VD08,vBWMR16,4,chemical
VD08,vBWMR17,4,chemical
VD09,AVJL,2,electrical
VD09,DD05,20,electrical
VD09,PDER,5,electrical
VD09,PVDR,1,electrical
VD09,PVM,1,electrical
VD09,PVPL,58,electrical
VD09,PVQR,1,electrical
VD09,PVZ,11,electrical
VD09,VA10,1,chemical
VD09,VA10,21,electrical
VD09,VA11,1,electrical
VD09,VB06,1,chemical
VD09,VB06,1,electrical
VD09,VB07,1,electrical
VD09,VB08,2,chemical
VD09,VB08,10,electrical
VD09,VD08,6,electrical
VD09,VD10,15,electrical
VD09,vBWML17,1,electrical
VD09,vBWML17,10,chemical
VD09,vBWML18,4,chemical
VD09,vBWML19,7,chemical
VD09,vBWMR18,9,chemical
VD09,vBWMR19,1,electrical
VD09,vBWMR19,18,chemical
VD09,vBWMR20,3,chemical
VD10,AVBR,1,electrical
VD10,AVJR,1,electrical
VD10,CA08,1,electrical
VD10,DD05,3,electrical
VD10,DD05,6,chemical
VD10,EF3,1,electrical
VD10,PVPL,8,electrical
VD10,PVV,1,electrical
VD10,PVZ,4,electrical
VD10,PVZ,5,chemical
VD10,SPVL,1,electrical
VD10,SPVR,1,electrical
VD10,VA11,1,electrical
VD10,VA11,2,chemical
VD10,VA12,3,electrical
VD10,VB08,1,electrical
VD10,VB09,1,electrical
VD10,VB09,3,chemical
VD10,VD09,15,electrical
VD10,VD11,8,electrical
VD10,dglR1,2,chemical
VD10,vBWML18,4,chemical
VD10,vBWML19,3,chemical
VD10,vBWML20,6,chemical
VD10,vBWMR19,1,electrical
VD10,vBWMR19,21,chemical
VD10,vBWMR21,5,chemical
VD11,CA09,2,electrical
VD11,DD06,4,chemical
VD11,PVNL,2,electrical
VD11,PVPL,1,electrical
VD11,PVV,3,chemical
VD11,PVZ,2,chemical
VD11,SPVR,1,chemical
VD11,SPVR,3,electrical
VD11,VA11,2,chemical
VD11,VA12,1,chemical
VD11,VB09,2,chemical
VD11,VB10,4,chemical
VD11,VD10,8,electrical
VD11,VD12,18,electrical
VD11,dglL1,4,chemical
VD11,dglR1,2,chemical
VD11,dglR2,2,chemical
VD11,vBWML21,5,chemical
VD11,vBWML22,9,chemical
VD11,vBWML23,3,chemical
VD11,vBWMR21,9,chemical
VD11,vBWMR22,2,chemical
VD12,AS11,2,chemical
VD12,CP08,1,chemical
VD12,DD06,1,electrical
VD12,DD06,8,chemical
VD12,PVNR,1,electrical
VD12,PVV,1,electrical
VD12,PVZ,1,chemical
VD12,R3AR,1,chemical
VD12,R5AR,1,electrical
VD12,VA11,3,chemical
VD12,VB10,2,chemical
VD12,VD11,18,electrical
VD12,VD13,3,electrical
VD12,ailR,2,chemical
VD12,dBWMR21,2,chemical
VD12,dglR3,2,chemical
VD12,vBWML20,6,chemical
VD12,vBWML22,1,electrical
VD12,vBWML22,11,chemical
VD12,vBWMR21,8,chemical
VD12,vBWMR23,6,chemical
VD13,AS11,1,electrical
VD13,AVG,2,electrical
VD13,DB07,2,chemical
VD13,DVA,3,electrical
VD13,PDA,4,electrical
VD13,PDB,1,electrical
VD13,PVPL,16,electrical
VD13,PVPR,2,electrical
VD13,PVQR,1,electrical
VD13,PVV,1,electrical
VD13,PVV,10,chemical
VD13,PVY,3,chemical
VD13,PVZ,1,chemical
VD13,VA12,6,chemical
VD13,VB11,1,electrical
VD13,VD12,1,chemical
VD13,VD12,3,electrical
VD13,VD13,3,chemical
VD13,ailR,2,chemical
VD13,dBWML21,1,chemical
VD13,dBWML23,2,electrical
VD13,vBWML22,23,chemical
VD13,vBWMR23,3,electrical
VD13,vBWMR23,9,chemical
VD13,vBWMR24,1,chemical
ailL,ailL,6,electrical
ailL,ailR,20,electrical
ailL,dglL3,4,electrical
ailL,dglL4,2,electrical
ailL,dglL5,20,electrical
ailL,dglL6,5,electrical
ailL,pilL,1,electrical
ailL,vBWML22,11,electrical
ailL,vBWML23,35,electrical
ailR,R3BR,5,electrical
ailR,ailL,20,electrical
ailR,ailR,2,electrical
ailR,dglR3,13,electrical
ailR,dglR4,7,electrical
ailR,dglR6,23,electrical
ailR,pilR,4,electrical
ailR,vBWML20,1,electrical
ailR,vBWML22,9,electrical
ailR,vBWMR21,1,electrical
ailR,vBWMR23,17,electrical
ailR,vBWMR24,23,electrical
anal,CA06,5,electrical
anal,dBWML24,2,electrical
anal,dBWMR24,6,electrical
anal,dspL,28,electrical
anal,dspR,19,electrical
anal,gecL,4,electrical
anal,gecR,21,electrical
anal,vspL,28,electrical
aobL,dglL7,24,electrical
aobL,grtL,4,electrical
aobR,PDC,1,electrical
aobR,aobR,3,electrical
aobR,dglR8,1,electrical
aobR,gecR,2,electrical
aobR,grtR,6,electrical
aobR,vBWMR24,1,electrical
cdlL,dBWML23,14,electrical
cdlL,polL,6,electrical
cdlL,vBWML22,2,electrical
cdlL,vBWML23,71,electrical
cdlL,vspL,3,electrical
cdlR,dglR8,3,electrical
cdlR,polR,8,electrical
cdlR,vBWMR24,64,electrical
dBWML1,dBWML2,15,electrical
dBWML1,dBWML3,15,electrical
dBWML10,dBWML11,15,electrical
dBWML10,dBWML9,15,electrical
dBWML11,dBWML10,15,electrical
dBWML11,dBWML12,15,electrical
dBWML12,dBWML11,15,electrical
dBWML12,dBWML13,15,electrical
dBWML13,dBWML12,15,electrical
dBWML13,dBWML14,15,electrical
dBWML14,dBWML13,15,electrical
dBWML14,dBWML15,15,electrical
dBWML15,dBWML14,15,electrical
dBWML15,dBWML16,15,electrical
dBWML16,dBWML15,15,electrical
dBWML16,dBWML17,15,electrical
dBWML17,dBWML16,15,electrical
dBWML17,dBWML18,15,electrical
dBWML18,dBWML17,15,electrical
dBWML18,dBWML19,15,electrical
dBWML19,dBWML18,15,electrical
dBWML19,dBWML20,15,electrical
dBWML2,dBWML1,15,electrical
dBWML2,dBWML3,15,electrical
dBWML20,dBWML19,15,electrical
dBWML20,dBWML21,15,electrical
dBWML21,dBWML20,15,electrical
dBWML21,dBWML22,10,electrical
dBWML21,dBWML23,4,electrical
dBWML21,dBWMR21,5,electrical
dBWML21,dBWMR22,5,electrical
dBWML22,PCBL,2,electrical
dBWML22,dBWML21,10,electrical
dBWML22,dBWML22,3,electrical
dBWML22,dBWML23,10,electrical
dBWML22,dBWMR22,5,electrical
dBWML22,dBWMR23,5,electrical
dBWML22,dsrL,8,electrical
dBWML22,vBWML22,1,electrical
dBWML22,vsrL,2,electrical
dBWML23,DX1,4,electrical
dBWML23,DX3,1,electrical
dBWML23,R3AL,1,electrical
dBWML23,R7AL,1,electrical
dBWML23,R7BL,1,electrical
dBWML23,VD13,2,electrical
dBWML23,cdlL,14,electrical
dBWML23,dBWML21,4,electrical
dBWML23,dBWML22,10,electrical
dBWML23,dBWML24,26,electrical
dBWML23,dBWMR23,5,electrical
dBWML23,dBWMR24,5,electrical
dBWML23,dsrL,13,electrical
dBWML23,vsrL,2,electrical
dBWML24,anal,2,electrical
dBWML24,dBWML23,26,electrical
dBWML24,dBWMR23,3,electrical
dBWML24,dBWMR24,21,electrical
dBWML3,dBWML1,15,electrical
dBWML3,dBWML2,15,electrical
dBWML3,dBWML4,15,electrical
dBWML4,dBWML3,15,electrical
dBWML4,dBWML5,15,electrical
dBWML5,dBWML4,15,electrical
dBWML5,dBWML6,15,electrical
dBWML6,dBWML5,15,electrical
dBWML6,dBWML7,15,electrical
dBWML7,dBWML6,15,electrical
dBWML7,dBWML8,15,electrical
dBWML8,dBWML7,15,electrical
dBWML8,dBWML9,15,electrical
dBWML9,VD02,1,electrical
dBWML9,dBWML10,15,electrical
dBWML9,dBWML8,15,electrical
dBWMR1,dBWMR2,15,electrical
dBWMR1,dBWMR3,15,electrical
dBWMR10,dBWMR11,15,electrical
dBWMR10,dBWMR9,15,electrical
dBWMR11,dBWMR10,15,electrical
dBWMR11,dBWMR12,15,electrical
dBWMR12,dBWMR11,15,electrical
dBWMR12,dBWMR13,15,electrical
dBWMR13,dBWMR12,15,electrical
dBWMR13,dBWMR14,15,electrical
dBWMR14,dBWMR13,15,electrical
dBWMR14,dBWMR15,15,electrical
dBWMR15,dBWMR14,15,electrical
dBWMR15,dBWMR16,15,electrical
dBWMR16,dBWMR15,15,electrical
dBWMR16,dBWMR17,15,electrical
dBWMR17,dBWMR16,15,electrical
dBWMR17,dBWMR18,15,electrical
dBWMR18,dBWMR17,15,electrical
dBWMR18,dBWMR19,15,electrical
dBWMR19,dBWMR18,15,electrical
dBWMR19,dBWMR20,15,electrical
dBWMR2,dBWMR1,15,electrical
dBWMR2,dBWMR3,15,electrical
dBWMR20,dBWMR19,15,electrical
dBWMR20,dBWMR21,15,electrical
dBWMR21,dBWML21,5,electrical
dBWMR21,dBWMR20,15,electrical
dBWMR21,dBWMR22,10,electrical
dBWMR22,dBWML21,5,electrical
dBWMR22,dBWML22,5,electrical
dBWMR22,dBWMR21,10,electrical
dBWMR22,dBWMR23,10,electrical
dBWMR22,vsrR,6,electrical
dBWMR23,dBWML22,5,electrical
dBWMR23,dBWML23,5,electrical
dBWMR23,dBWML24,3,electrical
dBWMR23,dBWMR22,10,electrical
dBWMR23,dBWMR24,10,electrical
dBWMR23,dsrR,6,electrical
dBWMR23,vsrR,9,electrical
dBWMR24,DX1,1,electrical
dBWMR24,DX2,8,electrical
dBWMR24,DX3,12,electrical
dBWMR24,anal,6,electrical
dBWMR24,dBWML23,5,electrical
dBWMR24,dBWML24,21,electrical
dBWMR24,dBWMR23,10,electrical
dBWMR3,dBWMR1,15,electrical
dBWMR3,dBWMR2,15,electrical
dBWMR3,dBWMR4,15,electrical
dBWMR4,dBWMR3,15,electrical
dBWMR4,dBWMR5,15,electrical
dBWMR5,dBWMR4,15,electrical
dBWMR5,dBWMR6,15,electrical
dBWMR6,dBWMR5,15,electrical
dBWMR6,dBWMR7,15,electrical
dBWMR7,dBWMR6,15,electrical
dBWMR7,dBWMR8,15,electrical
dBWMR8,dBWMR7,15,electrical
dBWMR8,dBWMR9,15,electrical
dBWMR9,dBWMR10,15,electrical
dBWMR9,dBWMR8,15,electrical
dglL1,dglL2,4,electrical
dglL1,vBWML20,11,electrical
dglL2,dglL1,4,electrical
dglL2,dglL3,4,electrical
dglL2,vBWML20,11,electrical
dglL3,ailL,4,electrical
dglL3,dglL2,4,electrical
dglL3,dglL4,4,electrical
dglL3,vBWML20,2,electrical
dglL4,ailL,2,electrical
dglL4,dglL3,4,electrical
dglL4,dglL4,1,electrical
dglL4,dglL5,4,electrical
dglL4,polL,1,electrical
dglL4,sph,11,electrical
dglL4,vBWML21,1,electrical
dglL4,vBWML22,8,electrical
dglL5,ailL,20,electrical
dglL5,dglL4,4,electrical
dglL5,dglL6,12,electrical
dglL5,sph,16,electrical
dglL6,ailL,5,electrical
dglL6,dglL5,12,electrical
dglL6,dglL7,3,electrical
dglL6,intL,1,electrical
dglL6,sph,5,electrical
dglL6,vBWML23,4,electrical
dglL7,aobL,24,electrical
dglL7,dglL6,3,electrical
dglL7,grtL,1,electrical
dglR1,dglR2,2,electrical
dglR1,vBWMR21,3,electrical
dglR2,dglR1,2,electrical
dglR2,dglR3,3,electrical
dglR2,vBWML20,1,electrical
dglR2,vBWMR21,4,electrical
dglR3,ailR,13,electrical
dglR3,dglR2,3,electrical
dglR3,dglR4,4,electrical
dglR3,vBWMR21,10,electrical
dglR4,ailR,7,electrical
dglR4,dglR3,4,electrical
dglR4,dglR5,4,electrical
dglR4,sph,1,electrical
dglR4,vBWMR22,1,electrical
dglR4,vBWMR23,3,electrical
dglR5,dglR4,4,electrical
dglR5,dglR6,4,electrical
dglR5,intR,1,electrical
dglR6,ailR,23,electrical
dglR6,dglR5,4,electrical
dglR6,dglR7,17,electrical
dglR6,sph,25,electrical
dglR6,vBWMR23,3,electrical
dglR6,vBWMR24,1,electrical
dglR7,dglR6,17,electrical
dglR7,dglR8,4,electrical
dglR7,intR,3,electrical
dglR7,sph,3,electrical
dglR7,vBWMR24,3,electrical
dglR8,aobR,1,electrical
dglR8,cdlR,3,electrical
dglR8,dglR7,4,electrical
dglR8,grtR,6,electrical
dglR8,vBWMR24,3,electrical
dspL,PCAL,1,electrical
dspL,PCBL,1,electrical
dspL,SPDL,2,electrical
dspL,anal,28,electrical
dspL,vspL,63,electrical
dspR,anal,19,electrical
dspR,gecR,4,electrical
dspR,vspR,2,electrical
dsrL,dBWML22,8,electrical
dsrL,dBWML23,13,electrical
dsrL,dsrL,2,electrical
dsrL,vsrL,12,electrical
dsrR,dBWMR23,6,electrical
dsrR,vsrR,7,electrical
gecL,anal,4,electrical
gecR,anal,21,electrical
gecR,aobR,2,electrical
gecR,dspR,4,electrical
grtL,PCAL,2,electrical
grtL,aobL,4,electrical
grtL,dglL7,1,electrical
grtL,pobL,4,electrical
grtR,aobR,6,electrical
grtR,dglR8,6,electrical
grtR,pobR,14,electrical
hyp,AS08,4,electrical
hyp,AVAL,10,electrical
hyp,AVAR,3,electrical
hyp,AVDL,6,electrical
hyp,AVDR,2,electrical
hyp,AVG,3,electrical
hyp,AVJR,1,electrical
hyp,AVKL,50,electrical
hyp,AVKR,71,electrical
hyp,CA05,2,electrical
hyp,CA06,2,electrical
hyp,CA08,6,electrical
hyp,DA04,3,electrical
hyp,DA05,16,electrical
hyp,DA06,16,electrical
hyp,DA07,8,electrical
hyp,DA08,1,electrical
hyp,DB04,1,electrical
hyp,DD04,3,electrical
hyp,DVA,2,electrical
hyp,EF2,18,electrical
hyp,PDEL,1,electrical
hyp,PQR,5,electrical
hyp,PVCL,7,electrical
hyp,PVCR,7,electrical
hyp,PVNL,1,electrical
hyp,PVNR,1,electrical
hyp,PVPR,33,electrical
hyp,PVQL,1,electrical
hyp,PVX,1,electrical
hyp,R2BR,1,electrical
hyp,VA08,1,electrical
hyp,VA09,11,electrical
hyp,VA10,18,electrical
hyp,VB05,1,electrical
hyp,VB08,2,electrical
hyp,VB09,15,electrical
hyp,hyp,21,electrical
intL,dglL6,1,electrical
intL,sph,4,electrical
intL,vBWML21,2,electrical
intL,vBWML22,3,electrical
intR,dglR5,1,electrical
intR,dglR7,3,electrical
mc1dl,mc2dl,2,electrical
mc1dl,pm3d,2,electrical
mc1dl,pm3vl,2,electrical
mc1dl,pm4d,2,electrical
mc1dl,pm4vl,2,electrical
mc1dr,mc2dr,2,electrical
mc1dr,pm3d,2,electrical
mc1dr,pm4d,2,electrical
mc1dr,pm4vr,4,electrical
mc1v,pm3vl,2,electrical
mc1v,pm3vr,2,electrical
mc1v,pm4vl,2,electrical
mc1v,pm4vr,2,electrical
mc2dl,mc1dl,2,electrical
mc2dl,mc3dl,2,electrical
mc2dl,pm5d,2,electrical
mc2dl,pm5vl,2,electrical
mc2dr,mc1dr,2,electrical
mc2dr,mc3dr,2,electrical
mc2dr,pm5d,2,electrical
mc2dr,pm5vr,2,electrical
mc2v,pm5vl,2,electrical
mc2v,pm5vr,2,electrical
mc3dl,mc2dl,2,electrical
mc3dl,pm6d,2,electrical
mc3dl,pm6vl,2,electrical
mc3dl,pm7d,2,electrical
mc3dl,pm7vl,2,electrical
mc3dl,pm8,2,electrical
mc3dr,mc2dr,2,electrical
mc3dr,pm6d,2,electrical
mc3dr,pm6vr,2,electrical
mc3dr,pm7d,2,electrical
mc3dr,pm7vr,2,electrical
mc3dr,pm8,2,electrical
mc3v,pm6vl,2,electrical
mc3v,pm6vr,2,electrical
mc3v,pm7vl,2,electrical
mc3v,pm7vr,2,electrical
mc3v,pm8,2,electrical
pilL,ailL,1,electrical
pilL,dglL6,10,electrical
pilL,vspL,5,electrical
pilR,ailR,4,electrical
pilR,dglR7,10,electrical
pilR,vspR,5,electrical
pm1d,pm2d,2,electrical
pm1vl,pm2vl,2,electrical
pm1vr,pm2vr,2,electrical
pm2d,pm1d,2,electrical
pm2d,pm3d,2,electrical
pm2vl,pm1vl,2,electrical
pm2vl,pm3vl,2,electrical
pm2vr,pm1vr,2,electrical
pm2vr,pm3vr,2,electrical
pm3d,mc1dl,2,electrical
pm3d,mc1dr,2,electrical
pm3d,pm2d,2,electrical
pm3d,pm4d,2,electrical
pm3vl,mc1dl,2,electrical
pm3vl,mc1v,2,electrical
pm3vl,pm2vl,2,electrical
pm3vl,pm4vl,2,electrical
pm3vr,I1R,3,electrical
pm3vr,mc1v,2,electrical
pm3vr,pm2vr,2,electrical
pm3vr,pm4vr,2,electrical
pm4d,I3,3,electrical
pm4d,M3L,2,electrical
pm4d,MI,3,electrical
pm4d,mc1dl,2,electrical
pm4d,mc1dr,2,electrical
pm4d,pm3d,2,electrical
pm4d,pm5d,2,electrical
pm4vl,I1L,1,electrical
pm4vl,M2L,1,electrical
pm4vl,mc1dl,2,electrical
pm4vl,mc1v,2,electrical
pm4vl,pm3vl,2,electrical
pm4vl,pm5vl,2,electrical
pm4vr,I1R,2,electrical
pm4vr,M3R,1,electrical
pm4vr,mc1dr,4,electrical
pm4vr,mc1v,2,electrical
pm4vr,pm3vr,2,electrical
pm4vr,pm5vr,2,electrical
pm5d,I3,1,electrical
pm5d,M1,3,electrical
pm5d,M2R,1,electrical
pm5d,M3L,1,electrical
pm5d,M3R,1,electrical
pm5d,M4,1,electrical
pm5d,NSMR,2,electrical
pm5d,mc2dl,2,electrical
pm5d,mc2dr,2,electrical
pm5d,pm4d,2,electrical
pm5d,pm6d,2,electrical
pm5vl,I4,1,electrical
pm5vl,M2L,1,electrical
pm5vl,M3L,1,electrical
pm5vl,M4,1,electrical
pm5vl,M5,2,electrical
pm5vl,mc2dl,2,electrical
pm5vl,mc2v,2,electrical
pm5vl,pm4vl,2,electrical
pm5vl,pm6vl,2,electrical
pm5vr,M3R,1,electrical
pm5vr,M4,1,electrical
pm5vr,mc2dr,2,electrical
pm5vr,mc2v,2,electrical
pm5vr,pm4vr,2,electrical
pm5vr,pm6vr,2,electrical
pm6d,mc3dl,2,electrical
pm6d,mc3dr,2,electrical
pm6d,pm5d,2,electrical
pm6vl,mc3dl,2,electrical
pm6vl,mc3v,2,electrical
pm6vl,pm5vl,2,electrical
pm6vr,M5,2,electrical
pm6vr,mc3dr,2,electrical
pm6vr,mc3v,2,electrical
pm6vr,pm5vr,2,electrical
pm7d,mc3dl,2,electrical
pm7d,mc3dr,2,electrical
pm7d,pm8,2,electrical
pm7vl,mc3dl,2,electrical
pm7vl,mc3v,2,electrical
pm7vl,pm8,2,electrical
pm7vr,mc3dr,2,electrical
pm7vr,mc3v,2,electrical
pm7vr,pm8,2,electrical
pm8,mc3dl,2,electrical
pm8,mc3dr,2,electrical
pm8,mc3v,2,electrical
pm8,pm7d,2,electrical
pm8,pm7vl,2,electrical
pm8,pm7vr,2,electrical
pobL,grtL,4,electrical
pobR,grtR,14,electrical
polL,cdlL,6,electrical
polL,dglL4,1,electrical
polL,polL,1,electrical
polL,vBWML21,14,electrical
polL,vBWML22,6,electrical
polR,cdlR,8,electrical
polR,vBWMR22,20,electrical
polR,vBWMR23,5,electrical
sph,dglL4,11,electrical
sph,dglL5,16,electrical
sph,dglL6,5,electrical
sph,dglR4,1,electrical
sph,dglR6,25,electrical
sph,dglR7,3,electrical
sph,intL,4,electrical
sph,vBWML21,4,electrical
sph,vspL,5,electrical
sph,vspR,7,electrical
vBWML1,vBWML2,15,electrical
vBWML1,vBWML3,15,electrical
vBWML10,vBWML11,15,electrical
vBWML10,vBWML9,15,electrical
vBWML11,vBWML10,15,electrical
vBWML11,vBWML12,15,electrical
vBWML12,vBWML11,15,electrical
vBWML12,vBWML13,15,electrical
vBWML13,vBWML12,15,electrical
vBWML13,vBWML14,15,electrical
vBWML14,vBWML13,15,electrical
vBWML14,vBWML15,15,electrical
vBWML15,vBWML14,15,electrical
vBWML15,vBWML16,15,electrical
vBWML16,vBWML15,15,electrical
vBWML16,vBWML17,15,electrical
vBWML17,VD09,1,electrical
vBWML17,vBWML16,15,electrical
vBWML17,vBWML17,4,electrical
vBWML17,vBWML18,9,electrical
vBWML17,vBWML19,1,electrical
vBWML17,vBWMR18,5,electrical
vBWML17,vBWMR19,10,electrical
vBWML17,vBWMR20,39,electrical
vBWML18,vBWML17,9,electrical
vBWML18,vBWML19,10,electrical
vBWML18,vBWMR18,5,electrical
vBWML18,vBWMR19,5,electrical
vBWML19,DD05,1,electrical
vBWML19,vBWML17,1,electrical
vBWML19,vBWML18,10,electrical
vBWML19,vBWML20,10,electrical
vBWML19,vBWMR18,5,electrical
vBWML19,vBWMR19,24,electrical
vBWML19,vBWMR20,5,electrical
vBWML2,vBWML1,15,electrical
vBWML2,vBWML3,15,electrical
vBWML20,DD05,5,electrical
vBWML20,DD06,2,electrical
vBWML20,ailR,1,electrical
vBWML20,dglL1,11,electrical
vBWML20,dglL2,11,electrical
vBWML20,dglL3,2,electrical
vBWML20,dglR2,1,electrical
vBWML20,vBWML19,10,electrical
vBWML20,vBWML21,10,electrical
vBWML20,vBWMR19,5,electrical
vBWML20,vBWMR20,5,electrical
vBWML20,vBWMR21,5,electrical
vBWML21,dglL4,1,electrical
vBWML21,intL,2,electrical
